,MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT
26,Alkoholunfälle,insgesamt,2020,2020-01-01,28.0
27,Alkoholunfälle,insgesamt,2020,2020-02-01,40.0
28,Alkoholunfälle,insgesamt,2020,2020-03-01,27.0
29,Alkoholunfälle,insgesamt,2020,2020-04-01,26.0
30,Alkoholunfälle,insgesamt,2020,2020-05-01,40.0
31,Alkoholunfälle,insgesamt,2020,2020-06-01,49.0
32,Alkoholunfälle,insgesamt,2020,2020-07-01,58.0
33,Alkoholunfälle,insgesamt,2020,2020-08-01,46.0
34,Alkoholunfälle,insgesamt,2020,2020-09-01,46.0
35,Alkoholunfälle,insgesamt,2020,2020-10-01,34.0
36,Alkoholunfälle,insgesamt,2020,2020-11-01,23.0
37,Alkoholunfälle,insgesamt,2020,2020-12-01,13.0
39,Alkoholunfälle,insgesamt,2019,2019-01-01,22.0
40,Alkoholunfälle,insgesamt,2019,2019-02-01,28.0
41,Alkoholunfälle,insgesamt,2019,2019-03-01,34.0
42,Alkoholunfälle,insgesamt,2019,2019-04-01,36.0
43,Alkoholunfälle,insgesamt,2019,2019-05-01,39.0
44,Alkoholunfälle,insgesamt,2019,2019-06-01,40.0
45,Alkoholunfälle,insgesamt,2019,2019-07-01,48.0
46,Alkoholunfälle,insgesamt,2019,2019-08-01,31.0
47,Alkoholunfälle,insgesamt,2019,2019-09-01,47.0
48,Alkoholunfälle,insgesamt,2019,2019-10-01,45.0
49,Alkoholunfälle,insgesamt,2019,2019-11-01,29.0
50,Alkoholunfälle,insgesamt,2019,2019-12-01,35.0
52,Alkoholunfälle,insgesamt,2018,2018-01-01,22.0
53,Alkoholunfälle,insgesamt,2018,2018-02-01,24.0
54,Alkoholunfälle,insgesamt,2018,2018-03-01,32.0
55,Alkoholunfälle,insgesamt,2018,2018-04-01,25.0
56,Alkoholunfälle,insgesamt,2018,2018-05-01,34.0
57,Alkoholunfälle,insgesamt,2018,2018-06-01,39.0
58,Alkoholunfälle,insgesamt,2018,2018-07-01,51.0
59,Alkoholunfälle,insgesamt,2018,2018-08-01,40.0
60,Alkoholunfälle,insgesamt,2018,2018-09-01,36.0
61,Alkoholunfälle,insgesamt,2018,2018-10-01,43.0
62,Alkoholunfälle,insgesamt,2018,2018-11-01,31.0
63,Alkoholunfälle,insgesamt,2018,2018-12-01,21.0
65,Alkoholunfälle,insgesamt,2017,2017-01-01,19.0
66,Alkoholunfälle,insgesamt,2017,2017-02-01,22.0
67,Alkoholunfälle,insgesamt,2017,2017-03-01,36.0
68,Alkoholunfälle,insgesamt,2017,2017-04-01,26.0
69,Alkoholunfälle,insgesamt,2017,2017-05-01,29.0
70,Alkoholunfälle,insgesamt,2017,2017-06-01,41.0
71,Alkoholunfälle,insgesamt,2017,2017-07-01,52.0
72,Alkoholunfälle,insgesamt,2017,2017-08-01,30.0
73,Alkoholunfälle,insgesamt,2017,2017-09-01,47.0
74,Alkoholunfälle,insgesamt,2017,2017-10-01,32.0
75,Alkoholunfälle,insgesamt,2017,2017-11-01,33.0
76,Alkoholunfälle,insgesamt,2017,2017-12-01,42.0
78,Alkoholunfälle,insgesamt,2016,2016-01-01,21.0
79,Alkoholunfälle,insgesamt,2016,2016-02-01,10.0
80,Alkoholunfälle,insgesamt,2016,2016-03-01,20.0
81,Alkoholunfälle,insgesamt,2016,2016-04-01,27.0
82,Alkoholunfälle,insgesamt,2016,2016-05-01,25.0
83,Alkoholunfälle,insgesamt,2016,2016-06-01,30.0
84,Alkoholunfälle,insgesamt,2016,2016-07-01,35.0
85,Alkoholunfälle,insgesamt,2016,2016-08-01,34.0
86,Alkoholunfälle,insgesamt,2016,2016-09-01,29.0
87,Alkoholunfälle,insgesamt,2016,2016-10-01,30.0
88,Alkoholunfälle,insgesamt,2016,2016-11-01,20.0
89,Alkoholunfälle,insgesamt,2016,2016-12-01,20.0
91,Alkoholunfälle,insgesamt,2015,2015-01-01,22.0
92,Alkoholunfälle,insgesamt,2015,2015-02-01,23.0
93,Alkoholunfälle,insgesamt,2015,2015-03-01,23.0
94,Alkoholunfälle,insgesamt,2015,2015-04-01,29.0
95,Alkoholunfälle,insgesamt,2015,2015-05-01,50.0
96,Alkoholunfälle,insgesamt,2015,2015-06-01,39.0
97,Alkoholunfälle,insgesamt,2015,2015-07-01,49.0
98,Alkoholunfälle,insgesamt,2015,2015-08-01,49.0
99,Alkoholunfälle,insgesamt,2015,2015-09-01,45.0
100,Alkoholunfälle,insgesamt,2015,2015-10-01,25.0
101,Alkoholunfälle,insgesamt,2015,2015-11-01,30.0
102,Alkoholunfälle,insgesamt,2015,2015-12-01,27.0
104,Alkoholunfälle,insgesamt,2014,2014-01-01,21.0
105,Alkoholunfälle,insgesamt,2014,2014-02-01,17.0
106,Alkoholunfälle,insgesamt,2014,2014-03-01,37.0
107,Alkoholunfälle,insgesamt,2014,2014-04-01,35.0
108,Alkoholunfälle,insgesamt,2014,2014-05-01,28.0
109,Alkoholunfälle,insgesamt,2014,2014-06-01,31.0
110,Alkoholunfälle,insgesamt,2014,2014-07-01,35.0
111,Alkoholunfälle,insgesamt,2014,2014-08-01,32.0
112,Alkoholunfälle,insgesamt,2014,2014-09-01,43.0
113,Alkoholunfälle,insgesamt,2014,2014-10-01,36.0
114,Alkoholunfälle,insgesamt,2014,2014-11-01,42.0
115,Alkoholunfälle,insgesamt,2014,2014-12-01,25.0
117,Alkoholunfälle,insgesamt,2013,2013-01-01,17.0
118,Alkoholunfälle,insgesamt,2013,2013-02-01,15.0
119,Alkoholunfälle,insgesamt,2013,2013-03-01,21.0
120,Alkoholunfälle,insgesamt,2013,2013-04-01,28.0
121,Alkoholunfälle,insgesamt,2013,2013-05-01,33.0
122,Alkoholunfälle,insgesamt,2013,2013-06-01,37.0
123,Alkoholunfälle,insgesamt,2013,2013-07-01,42.0
124,Alkoholunfälle,insgesamt,2013,2013-08-01,39.0
125,Alkoholunfälle,insgesamt,2013,2013-09-01,47.0
126,Alkoholunfälle,insgesamt,2013,2013-10-01,31.0
127,Alkoholunfälle,insgesamt,2013,2013-11-01,35.0
128,Alkoholunfälle,insgesamt,2013,2013-12-01,32.0
130,Alkoholunfälle,insgesamt,2012,2012-01-01,21.0
131,Alkoholunfälle,insgesamt,2012,2012-02-01,18.0
132,Alkoholunfälle,insgesamt,2012,2012-03-01,21.0
133,Alkoholunfälle,insgesamt,2012,2012-04-01,34.0
134,Alkoholunfälle,insgesamt,2012,2012-05-01,54.0
135,Alkoholunfälle,insgesamt,2012,2012-06-01,43.0
136,Alkoholunfälle,insgesamt,2012,2012-07-01,56.0
137,Alkoholunfälle,insgesamt,2012,2012-08-01,55.0
138,Alkoholunfälle,insgesamt,2012,2012-09-01,49.0
139,Alkoholunfälle,insgesamt,2012,2012-10-01,32.0
140,Alkoholunfälle,insgesamt,2012,2012-11-01,30.0
141,Alkoholunfälle,insgesamt,2012,2012-12-01,27.0
143,Alkoholunfälle,insgesamt,2011,2011-01-01,25.0
144,Alkoholunfälle,insgesamt,2011,2011-02-01,25.0
145,Alkoholunfälle,insgesamt,2011,2011-03-01,22.0
146,Alkoholunfälle,insgesamt,2011,2011-04-01,43.0
147,Alkoholunfälle,insgesamt,2011,2011-05-01,43.0
148,Alkoholunfälle,insgesamt,2011,2011-06-01,27.0
149,Alkoholunfälle,insgesamt,2011,2011-07-01,39.0
150,Alkoholunfälle,insgesamt,2011,2011-08-01,34.0
151,Alkoholunfälle,insgesamt,2011,2011-09-01,36.0
152,Alkoholunfälle,insgesamt,2011,2011-10-01,26.0
153,Alkoholunfälle,insgesamt,2011,2011-11-01,40.0
154,Alkoholunfälle,insgesamt,2011,2011-12-01,37.0
156,Alkoholunfälle,insgesamt,2010,2010-01-01,19.0
157,Alkoholunfälle,insgesamt,2010,2010-02-01,23.0
158,Alkoholunfälle,insgesamt,2010,2010-03-01,31.0
159,Alkoholunfälle,insgesamt,2010,2010-04-01,33.0
160,Alkoholunfälle,insgesamt,2010,2010-05-01,34.0
161,Alkoholunfälle,insgesamt,2010,2010-06-01,39.0
162,Alkoholunfälle,insgesamt,2010,2010-07-01,48.0
163,Alkoholunfälle,insgesamt,2010,2010-08-01,40.0
164,Alkoholunfälle,insgesamt,2010,2010-09-01,54.0
165,Alkoholunfälle,insgesamt,2010,2010-10-01,27.0
166,Alkoholunfälle,insgesamt,2010,2010-11-01,28.0
167,Alkoholunfälle,insgesamt,2010,2010-12-01,26.0
169,Alkoholunfälle,insgesamt,2009,2009-01-01,23.0
170,Alkoholunfälle,insgesamt,2009,2009-02-01,32.0
171,Alkoholunfälle,insgesamt,2009,2009-03-01,14.0
172,Alkoholunfälle,insgesamt,2009,2009-04-01,45.0
173,Alkoholunfälle,insgesamt,2009,2009-05-01,57.0
174,Alkoholunfälle,insgesamt,2009,2009-06-01,31.0
175,Alkoholunfälle,insgesamt,2009,2009-07-01,44.0
176,Alkoholunfälle,insgesamt,2009,2009-08-01,35.0
177,Alkoholunfälle,insgesamt,2009,2009-09-01,49.0
178,Alkoholunfälle,insgesamt,2009,2009-10-01,35.0
179,Alkoholunfälle,insgesamt,2009,2009-11-01,31.0
180,Alkoholunfälle,insgesamt,2009,2009-12-01,34.0
182,Alkoholunfälle,insgesamt,2008,2008-01-01,32.0
183,Alkoholunfälle,insgesamt,2008,2008-02-01,30.0
184,Alkoholunfälle,insgesamt,2008,2008-03-01,30.0
185,Alkoholunfälle,insgesamt,2008,2008-04-01,25.0
186,Alkoholunfälle,insgesamt,2008,2008-05-01,57.0
187,Alkoholunfälle,insgesamt,2008,2008-06-01,56.0
188,Alkoholunfälle,insgesamt,2008,2008-07-01,52.0
189,Alkoholunfälle,insgesamt,2008,2008-08-01,44.0
190,Alkoholunfälle,insgesamt,2008,2008-09-01,49.0
191,Alkoholunfälle,insgesamt,2008,2008-10-01,45.0
192,Alkoholunfälle,insgesamt,2008,2008-11-01,27.0
193,Alkoholunfälle,insgesamt,2008,2008-12-01,35.0
195,Alkoholunfälle,insgesamt,2007,2007-01-01,36.0
196,Alkoholunfälle,insgesamt,2007,2007-02-01,32.0
197,Alkoholunfälle,insgesamt,2007,2007-03-01,38.0
198,Alkoholunfälle,insgesamt,2007,2007-04-01,49.0
199,Alkoholunfälle,insgesamt,2007,2007-05-01,63.0
200,Alkoholunfälle,insgesamt,2007,2007-06-01,51.0
201,Alkoholunfälle,insgesamt,2007,2007-07-01,65.0
202,Alkoholunfälle,insgesamt,2007,2007-08-01,44.0
203,Alkoholunfälle,insgesamt,2007,2007-09-01,54.0
204,Alkoholunfälle,insgesamt,2007,2007-10-01,55.0
205,Alkoholunfälle,insgesamt,2007,2007-11-01,36.0
206,Alkoholunfälle,insgesamt,2007,2007-12-01,37.0
208,Alkoholunfälle,insgesamt,2006,2006-01-01,44.0
209,Alkoholunfälle,insgesamt,2006,2006-02-01,50.0
210,Alkoholunfälle,insgesamt,2006,2006-03-01,40.0
211,Alkoholunfälle,insgesamt,2006,2006-04-01,40.0
212,Alkoholunfälle,insgesamt,2006,2006-05-01,53.0
213,Alkoholunfälle,insgesamt,2006,2006-06-01,51.0
214,Alkoholunfälle,insgesamt,2006,2006-07-01,64.0
215,Alkoholunfälle,insgesamt,2006,2006-08-01,48.0
216,Alkoholunfälle,insgesamt,2006,2006-09-01,64.0
217,Alkoholunfälle,insgesamt,2006,2006-10-01,45.0
218,Alkoholunfälle,insgesamt,2006,2006-11-01,48.0
219,Alkoholunfälle,insgesamt,2006,2006-12-01,52.0
221,Alkoholunfälle,insgesamt,2005,2005-01-01,48.0
222,Alkoholunfälle,insgesamt,2005,2005-02-01,40.0
223,Alkoholunfälle,insgesamt,2005,2005-03-01,40.0
224,Alkoholunfälle,insgesamt,2005,2005-04-01,40.0
225,Alkoholunfälle,insgesamt,2005,2005-05-01,48.0
226,Alkoholunfälle,insgesamt,2005,2005-06-01,57.0
227,Alkoholunfälle,insgesamt,2005,2005-07-01,63.0
228,Alkoholunfälle,insgesamt,2005,2005-08-01,48.0
229,Alkoholunfälle,insgesamt,2005,2005-09-01,76.0
230,Alkoholunfälle,insgesamt,2005,2005-10-01,57.0
231,Alkoholunfälle,insgesamt,2005,2005-11-01,42.0
232,Alkoholunfälle,insgesamt,2005,2005-12-01,41.0
234,Alkoholunfälle,insgesamt,2004,2004-01-01,42.0
235,Alkoholunfälle,insgesamt,2004,2004-02-01,48.0
236,Alkoholunfälle,insgesamt,2004,2004-03-01,44.0
237,Alkoholunfälle,insgesamt,2004,2004-04-01,37.0
238,Alkoholunfälle,insgesamt,2004,2004-05-01,55.0
239,Alkoholunfälle,insgesamt,2004,2004-06-01,58.0
240,Alkoholunfälle,insgesamt,2004,2004-07-01,67.0
241,Alkoholunfälle,insgesamt,2004,2004-08-01,58.0
242,Alkoholunfälle,insgesamt,2004,2004-09-01,79.0
243,Alkoholunfälle,insgesamt,2004,2004-10-01,68.0
244,Alkoholunfälle,insgesamt,2004,2004-11-01,51.0
245,Alkoholunfälle,insgesamt,2004,2004-12-01,52.0
247,Alkoholunfälle,insgesamt,2003,2003-01-01,55.0
248,Alkoholunfälle,insgesamt,2003,2003-02-01,44.0
249,Alkoholunfälle,insgesamt,2003,2003-03-01,53.0
250,Alkoholunfälle,insgesamt,2003,2003-04-01,50.0
251,Alkoholunfälle,insgesamt,2003,2003-05-01,65.0
252,Alkoholunfälle,insgesamt,2003,2003-06-01,82.0
253,Alkoholunfälle,insgesamt,2003,2003-07-01,76.0
254,Alkoholunfälle,insgesamt,2003,2003-08-01,66.0
255,Alkoholunfälle,insgesamt,2003,2003-09-01,63.0
256,Alkoholunfälle,insgesamt,2003,2003-10-01,74.0
257,Alkoholunfälle,insgesamt,2003,2003-11-01,44.0
258,Alkoholunfälle,insgesamt,2003,2003-12-01,58.0
260,Alkoholunfälle,insgesamt,2002,2002-01-01,44.0
261,Alkoholunfälle,insgesamt,2002,2002-02-01,49.0
262,Alkoholunfälle,insgesamt,2002,2002-03-01,61.0
263,Alkoholunfälle,insgesamt,2002,2002-04-01,65.0
264,Alkoholunfälle,insgesamt,2002,2002-05-01,58.0
265,Alkoholunfälle,insgesamt,2002,2002-06-01,74.0
266,Alkoholunfälle,insgesamt,2002,2002-07-01,84.0
267,Alkoholunfälle,insgesamt,2002,2002-08-01,71.0
268,Alkoholunfälle,insgesamt,2002,2002-09-01,107.0
269,Alkoholunfälle,insgesamt,2002,2002-10-01,83.0
270,Alkoholunfälle,insgesamt,2002,2002-11-01,44.0
271,Alkoholunfälle,insgesamt,2002,2002-12-01,63.0
273,Alkoholunfälle,insgesamt,2001,2001-01-01,66.0
274,Alkoholunfälle,insgesamt,2001,2001-02-01,49.0
275,Alkoholunfälle,insgesamt,2001,2001-03-01,63.0
276,Alkoholunfälle,insgesamt,2001,2001-04-01,68.0
277,Alkoholunfälle,insgesamt,2001,2001-05-01,85.0
278,Alkoholunfälle,insgesamt,2001,2001-06-01,68.0
279,Alkoholunfälle,insgesamt,2001,2001-07-01,71.0
280,Alkoholunfälle,insgesamt,2001,2001-08-01,60.0
281,Alkoholunfälle,insgesamt,2001,2001-09-01,107.0
282,Alkoholunfälle,insgesamt,2001,2001-10-01,77.0
283,Alkoholunfälle,insgesamt,2001,2001-11-01,68.0
284,Alkoholunfälle,insgesamt,2001,2001-12-01,66.0
286,Alkoholunfälle,insgesamt,2000,2000-01-01,78.0
287,Alkoholunfälle,insgesamt,2000,2000-02-01,53.0
288,Alkoholunfälle,insgesamt,2000,2000-03-01,73.0
289,Alkoholunfälle,insgesamt,2000,2000-04-01,78.0
290,Alkoholunfälle,insgesamt,2000,2000-05-01,96.0
291,Alkoholunfälle,insgesamt,2000,2000-06-01,57.0
292,Alkoholunfälle,insgesamt,2000,2000-07-01,99.0
293,Alkoholunfälle,insgesamt,2000,2000-08-01,77.0
294,Alkoholunfälle,insgesamt,2000,2000-09-01,84.0
295,Alkoholunfälle,insgesamt,2000,2000-10-01,83.0
296,Alkoholunfälle,insgesamt,2000,2000-11-01,71.0
297,Alkoholunfälle,insgesamt,2000,2000-12-01,85.0
324,Alkoholunfälle,Verletzte und Getötete,2020,2020-01-01,11.0
325,Alkoholunfälle,Verletzte und Getötete,2020,2020-02-01,19.0
326,Alkoholunfälle,Verletzte und Getötete,2020,2020-03-01,13.0
327,Alkoholunfälle,Verletzte und Getötete,2020,2020-04-01,15.0
328,Alkoholunfälle,Verletzte und Getötete,2020,2020-05-01,26.0
329,Alkoholunfälle,Verletzte und Getötete,2020,2020-06-01,30.0
330,Alkoholunfälle,Verletzte und Getötete,2020,2020-07-01,43.0
331,Alkoholunfälle,Verletzte und Getötete,2020,2020-08-01,29.0
332,Alkoholunfälle,Verletzte und Getötete,2020,2020-09-01,24.0
333,Alkoholunfälle,Verletzte und Getötete,2020,2020-10-01,20.0
334,Alkoholunfälle,Verletzte und Getötete,2020,2020-11-01,11.0
335,Alkoholunfälle,Verletzte und Getötete,2020,2020-12-01,9.0
337,Alkoholunfälle,Verletzte und Getötete,2019,2019-01-01,7.0
338,Alkoholunfälle,Verletzte und Getötete,2019,2019-02-01,7.0
339,Alkoholunfälle,Verletzte und Getötete,2019,2019-03-01,22.0
340,Alkoholunfälle,Verletzte und Getötete,2019,2019-04-01,18.0
341,Alkoholunfälle,Verletzte und Getötete,2019,2019-05-01,21.0
342,Alkoholunfälle,Verletzte und Getötete,2019,2019-06-01,24.0
343,Alkoholunfälle,Verletzte und Getötete,2019,2019-07-01,34.0
344,Alkoholunfälle,Verletzte und Getötete,2019,2019-08-01,23.0
345,Alkoholunfälle,Verletzte und Getötete,2019,2019-09-01,20.0
346,Alkoholunfälle,Verletzte und Getötete,2019,2019-10-01,20.0
347,Alkoholunfälle,Verletzte und Getötete,2019,2019-11-01,19.0
348,Alkoholunfälle,Verletzte und Getötete,2019,2019-12-01,12.0
350,Alkoholunfälle,Verletzte und Getötete,2018,2018-01-01,8.0
351,Alkoholunfälle,Verletzte und Getötete,2018,2018-02-01,13.0
