,MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT
352,Alkoholunfälle,Verletzte und Getötete,2018,2018-03-01,12.0
353,Alkoholunfälle,Verletzte und Getötete,2018,2018-04-01,8.0
354,Alkoholunfälle,Verletzte und Getötete,2018,2018-05-01,23.0
355,Alkoholunfälle,Verletzte und Getötete,2018,2018-06-01,14.0
356,Alkoholunfälle,Verletzte und Getötete,2018,2018-07-01,29.0
357,Alkoholunfälle,Verletzte und Getötete,2018,2018-08-01,18.0
358,Alkoholunfälle,Verletzte und Getötete,2018,2018-09-01,22.0
359,Alkoholunfälle,Verletzte und Getötete,2018,2018-10-01,16.0
360,Alkoholunfälle,Verletzte und Getötete,2018,2018-11-01,13.0
361,Alkoholunfälle,Verletzte und Getötete,2018,2018-12-01,6.0
363,Alkoholunfälle,Verletzte und Getötete,2017,2017-01-01,4.0
364,Alkoholunfälle,Verletzte und Getötete,2017,2017-02-01,4.0
365,Alkoholunfälle,Verletzte und Getötete,2017,2017-03-01,15.0
366,Alkoholunfälle,Verletzte und Getötete,2017,2017-04-01,10.0
367,Alkoholunfälle,Verletzte und Getötete,2017,2017-05-01,16.0
368,Alkoholunfälle,Verletzte und Getötete,2017,2017-06-01,27.0
369,Alkoholunfälle,Verletzte und Getötete,2017,2017-07-01,18.0
370,Alkoholunfälle,Verletzte und Getötete,2017,2017-08-01,14.0
371,Alkoholunfälle,Verletzte und Getötete,2017,2017-09-01,22.0
372,Alkoholunfälle,Verletzte und Getötete,2017,2017-10-01,16.0
373,Alkoholunfälle,Verletzte und Getötete,2017,2017-11-01,13.0
374,Alkoholunfälle,Verletzte und Getötete,2017,2017-12-01,17.0
376,Alkoholunfälle,Verletzte und Getötete,2016,2016-01-01,6.0
377,Alkoholunfälle,Verletzte und Getötete,2016,2016-02-01,3.0
378,Alkoholunfälle,Verletzte und Getötete,2016,2016-03-01,6.0
379,Alkoholunfälle,Verletzte und Getötete,2016,2016-04-01,8.0
380,Alkoholunfälle,Verletzte und Getötete,2016,2016-05-01,17.0
381,Alkoholunfälle,Verletzte und Getötete,2016,2016-06-01,19.0
382,Alkoholunfälle,Verletzte und Getötete,2016,2016-07-01,23.0
383,Alkoholunfälle,Verletzte und Getötete,2016,2016-08-01,12.0
384,Alkoholunfälle,Verletzte und Getötete,2016,2016-09-01,22.0
385,Alkoholunfälle,Verletzte und Getötete,2016,2016-10-01,11.0
386,Alkoholunfälle,Verletzte und Getötete,2016,2016-11-01,7.0
387,Alkoholunfälle,Verletzte und Getötete,2016,2016-12-01,10.0
389,Alkoholunfälle,Verletzte und Getötete,2015,2015-01-01,21.0
390,Alkoholunfälle,Verletzte und Getötete,2015,2015-02-01,3.0
391,Alkoholunfälle,Verletzte und Getötete,2015,2015-03-01,9.0
392,Alkoholunfälle,Verletzte und Getötete,2015,2015-04-01,23.0
393,Alkoholunfälle,Verletzte und Getötete,2015,2015-05-01,30.0
394,Alkoholunfälle,Verletzte und Getötete,2015,2015-06-01,19.0
395,Alkoholunfälle,Verletzte und Getötete,2015,2015-07-01,37.0
396,Alkoholunfälle,Verletzte und Getötete,2015,2015-08-01,29.0
397,Alkoholunfälle,Verletzte und Getötete,2015,2015-09-01,25.0
398,Alkoholunfälle,Verletzte und Getötete,2015,2015-10-01,12.0
399,Alkoholunfälle,Verletzte und Getötete,2015,2015-11-01,11.0
400,Alkoholunfälle,Verletzte und Getötete,2015,2015-12-01,6.0
402,Alkoholunfälle,Verletzte und Getötete,2014,2014-01-01,4.0
403,Alkoholunfälle,Verletzte und Getötete,2014,2014-02-01,7.0
404,Alkoholunfälle,Verletzte und Getötete,2014,2014-03-01,16.0
405,Alkoholunfälle,Verletzte und Getötete,2014,2014-04-01,15.0
406,Alkoholunfälle,Verletzte und Getötete,2014,2014-05-01,19.0
407,Alkoholunfälle,Verletzte und Getötete,2014,2014-06-01,16.0
408,Alkoholunfälle,Verletzte und Getötete,2014,2014-07-01,21.0
409,Alkoholunfälle,Verletzte und Getötete,2014,2014-08-01,13.0
410,Alkoholunfälle,Verletzte und Getötete,2014,2014-09-01,18.0
411,Alkoholunfälle,Verletzte und Getötete,2014,2014-10-01,21.0
412,Alkoholunfälle,Verletzte und Getötete,2014,2014-11-01,14.0
413,Alkoholunfälle,Verletzte und Getötete,2014,2014-12-01,3.0
415,Alkoholunfälle,Verletzte und Getötete,2013,2013-01-01,2.0
416,Alkoholunfälle,Verletzte und Getötete,2013,2013-02-01,0.0
417,Alkoholunfälle,Verletzte und Getötete,2013,2013-03-01,8.0
418,Alkoholunfälle,Verletzte und Getötete,2013,2013-04-01,5.0
419,Alkoholunfälle,Verletzte und Getötete,2013,2013-05-01,21.0
420,Alkoholunfälle,Verletzte und Getötete,2013,2013-06-01,20.0
421,Alkoholunfälle,Verletzte und Getötete,2013,2013-07-01,24.0
422,Alkoholunfälle,Verletzte und Getötete,2013,2013-08-01,22.0
423,Alkoholunfälle,Verletzte und Getötete,2013,2013-09-01,17.0
424,Alkoholunfälle,Verletzte und Getötete,2013,2013-10-01,12.0
425,Alkoholunfälle,Verletzte und Getötete,2013,2013-11-01,12.0
426,Alkoholunfälle,Verletzte und Getötete,2013,2013-12-01,10.0
428,Alkoholunfälle,Verletzte und Getötete,2012,2012-01-01,11.0
429,Alkoholunfälle,Verletzte und Getötete,2012,2012-02-01,5.0
430,Alkoholunfälle,Verletzte und Getötete,2012,2012-03-01,5.0
431,Alkoholunfälle,Verletzte und Getötete,2012,2012-04-01,22.0
432,Alkoholunfälle,Verletzte und Getötete,2012,2012-05-01,33.0
433,Alkoholunfälle,Verletzte und Getötete,2012,2012-06-01,35.0
434,Alkoholunfälle,Verletzte und Getötete,2012,2012-07-01,30.0
435,Alkoholunfälle,Verletzte und Getötete,2012,2012-08-01,31.0
436,Alkoholunfälle,Verletzte und Getötete,2012,2012-09-01,24.0
437,Alkoholunfälle,Verletzte und Getötete,2012,2012-10-01,6.0
438,Alkoholunfälle,Verletzte und Getötete,2012,2012-11-01,10.0
439,Alkoholunfälle,Verletzte und Getötete,2012,2012-12-01,11.0
441,Alkoholunfälle,Verletzte und Getötete,2011,2011-01-01,16.0
442,Alkoholunfälle,Verletzte und Getötete,2011,2011-02-01,7.0
443,Alkoholunfälle,Verletzte und Getötete,2011,2011-03-01,9.0
444,Alkoholunfälle,Verletzte und Getötete,2011,2011-04-01,27.0
445,Alkoholunfälle,Verletzte und Getötete,2011,2011-05-01,20.0
446,Alkoholunfälle,Verletzte und Getötete,2011,2011-06-01,21.0
447,Alkoholunfälle,Verletzte und Getötete,2011,2011-07-01,27.0
448,Alkoholunfälle,Verletzte und Getötete,2011,2011-08-01,17.0
449,Alkoholunfälle,Verletzte und Getötete,2011,2011-09-01,22.0
450,Alkoholunfälle,Verletzte und Getötete,2011,2011-10-01,10.0
451,Alkoholunfälle,Verletzte und Getötete,2011,2011-11-01,16.0
452,Alkoholunfälle,Verletzte und Getötete,2011,2011-12-01,6.0
454,Alkoholunfälle,Verletzte und Getötete,2010,2010-01-01,7.0
455,Alkoholunfälle,Verletzte und Getötete,2010,2010-02-01,10.0
456,Alkoholunfälle,Verletzte und Getötete,2010,2010-03-01,12.0
457,Alkoholunfälle,Verletzte und Getötete,2010,2010-04-01,25.0
458,Alkoholunfälle,Verletzte und Getötete,2010,2010-05-01,15.0
459,Alkoholunfälle,Verletzte und Getötete,2010,2010-06-01,20.0
460,Alkoholunfälle,Verletzte und Getötete,2010,2010-07-01,29.0
461,Alkoholunfälle,Verletzte und Getötete,2010,2010-08-01,25.0
462,Alkoholunfälle,Verletzte und Getötete,2010,2010-09-01,26.0
463,Alkoholunfälle,Verletzte und Getötete,2010,2010-10-01,13.0
464,Alkoholunfälle,Verletzte und Getötete,2010,2010-11-01,7.0
465,Alkoholunfälle,Verletzte und Getötete,2010,2010-12-01,12.0
467,Alkoholunfälle,Verletzte und Getötete,2009,2009-01-01,7.0
468,Alkoholunfälle,Verletzte und Getötete,2009,2009-02-01,12.0
469,Alkoholunfälle,Verletzte und Getötete,2009,2009-03-01,5.0
470,Alkoholunfälle,Verletzte und Getötete,2009,2009-04-01,31.0
471,Alkoholunfälle,Verletzte und Getötete,2009,2009-05-01,34.0
472,Alkoholunfälle,Verletzte und Getötete,2009,2009-06-01,19.0
473,Alkoholunfälle,Verletzte und Getötete,2009,2009-07-01,27.0
474,Alkoholunfälle,Verletzte und Getötete,2009,2009-08-01,26.0
475,Alkoholunfälle,Verletzte und Getötete,2009,2009-09-01,18.0
476,Alkoholunfälle,Verletzte und Getötete,2009,2009-10-01,15.0
477,Alkoholunfälle,Verletzte und Getötete,2009,2009-11-01,5.0
478,Alkoholunfälle,Verletzte und Getötete,2009,2009-12-01,14.0
480,Alkoholunfälle,Verletzte und Getötete,2008,2008-01-01,8.0
481,Alkoholunfälle,Verletzte und Getötete,2008,2008-02-01,16.0
482,Alkoholunfälle,Verletzte und Getötete,2008,2008-03-01,9.0
483,Alkoholunfälle,Verletzte und Getötete,2008,2008-04-01,10.0
484,Alkoholunfälle,Verletzte und Getötete,2008,2008-05-01,37.0
485,Alkoholunfälle,Verletzte und Getötete,2008,2008-06-01,32.0
486,Alkoholunfälle,Verletzte und Getötete,2008,2008-07-01,24.0
487,Alkoholunfälle,Verletzte und Getötete,2008,2008-08-01,23.0
488,Alkoholunfälle,Verletzte und Getötete,2008,2008-09-01,28.0
489,Alkoholunfälle,Verletzte und Getötete,2008,2008-10-01,19.0
490,Alkoholunfälle,Verletzte und Getötete,2008,2008-11-01,14.0
491,Alkoholunfälle,Verletzte und Getötete,2008,2008-12-01,20.0
493,Alkoholunfälle,Verletzte und Getötete,2007,2007-01-01,13.0
494,Alkoholunfälle,Verletzte und Getötete,2007,2007-02-01,15.0
495,Alkoholunfälle,Verletzte und Getötete,2007,2007-03-01,14.0
496,Alkoholunfälle,Verletzte und Getötete,2007,2007-04-01,27.0
497,Alkoholunfälle,Verletzte und Getötete,2007,2007-05-01,39.0
498,Alkoholunfälle,Verletzte und Getötete,2007,2007-06-01,27.0
499,Alkoholunfälle,Verletzte und Getötete,2007,2007-07-01,38.0
500,Alkoholunfälle,Verletzte und Getötete,2007,2007-08-01,20.0
501,Alkoholunfälle,Verletzte und Getötete,2007,2007-09-01,24.0
502,Alkoholunfälle,Verletzte und Getötete,2007,2007-10-01,18.0
503,Alkoholunfälle,Verletzte und Getötete,2007,2007-11-01,26.0
504,Alkoholunfälle,Verletzte und Getötete,2007,2007-12-01,20.0
506,Alkoholunfälle,Verletzte und Getötete,2006,2006-01-01,21.0
507,Alkoholunfälle,Verletzte und Getötete,2006,2006-02-01,21.0
508,Alkoholunfälle,Verletzte und Getötete,2006,2006-03-01,14.0
509,Alkoholunfälle,Verletzte und Getötete,2006,2006-04-01,16.0
510,Alkoholunfälle,Verletzte und Getötete,2006,2006-05-01,28.0
511,Alkoholunfälle,Verletzte und Getötete,2006,2006-06-01,22.0
512,Alkoholunfälle,Verletzte und Getötete,2006,2006-07-01,37.0
513,Alkoholunfälle,Verletzte und Getötete,2006,2006-08-01,25.0
514,Alkoholunfälle,Verletzte und Getötete,2006,2006-09-01,35.0
515,Alkoholunfälle,Verletzte und Getötete,2006,2006-10-01,24.0
516,Alkoholunfälle,Verletzte und Getötete,2006,2006-11-01,22.0
517,Alkoholunfälle,Verletzte und Getötete,2006,2006-12-01,21.0
519,Alkoholunfälle,Verletzte und Getötete,2005,2005-01-01,13.0
520,Alkoholunfälle,Verletzte und Getötete,2005,2005-02-01,14.0
521,Alkoholunfälle,Verletzte und Getötete,2005,2005-03-01,13.0
522,Alkoholunfälle,Verletzte und Getötete,2005,2005-04-01,19.0
523,Alkoholunfälle,Verletzte und Getötete,2005,2005-05-01,21.0
524,Alkoholunfälle,Verletzte und Getötete,2005,2005-06-01,31.0
525,Alkoholunfälle,Verletzte und Getötete,2005,2005-07-01,26.0
526,Alkoholunfälle,Verletzte und Getötete,2005,2005-08-01,33.0
527,Alkoholunfälle,Verletzte und Getötete,2005,2005-09-01,50.0
528,Alkoholunfälle,Verletzte und Getötete,2005,2005-10-01,35.0
529,Alkoholunfälle,Verletzte und Getötete,2005,2005-11-01,14.0
530,Alkoholunfälle,Verletzte und Getötete,2005,2005-12-01,12.0
532,Alkoholunfälle,Verletzte und Getötete,2004,2004-01-01,10.0
533,Alkoholunfälle,Verletzte und Getötete,2004,2004-02-01,21.0
534,Alkoholunfälle,Verletzte und Getötete,2004,2004-03-01,18.0
535,Alkoholunfälle,Verletzte und Getötete,2004,2004-04-01,10.0
536,Alkoholunfälle,Verletzte und Getötete,2004,2004-05-01,30.0
537,Alkoholunfälle,Verletzte und Getötete,2004,2004-06-01,25.0
538,Alkoholunfälle,Verletzte und Getötete,2004,2004-07-01,44.0
539,Alkoholunfälle,Verletzte und Getötete,2004,2004-08-01,47.0
540,Alkoholunfälle,Verletzte und Getötete,2004,2004-09-01,41.0
541,Alkoholunfälle,Verletzte und Getötete,2004,2004-10-01,26.0
542,Alkoholunfälle,Verletzte und Getötete,2004,2004-11-01,20.0
543,Alkoholunfälle,Verletzte und Getötete,2004,2004-12-01,12.0
545,Alkoholunfälle,Verletzte und Getötete,2003,2003-01-01,18.0
546,Alkoholunfälle,Verletzte und Getötete,2003,2003-02-01,16.0
547,Alkoholunfälle,Verletzte und Getötete,2003,2003-03-01,17.0
548,Alkoholunfälle,Verletzte und Getötete,2003,2003-04-01,25.0
549,Alkoholunfälle,Verletzte und Getötete,2003,2003-05-01,26.0
550,Alkoholunfälle,Verletzte und Getötete,2003,2003-06-01,41.0
551,Alkoholunfälle,Verletzte und Getötete,2003,2003-07-01,35.0
552,Alkoholunfälle,Verletzte und Getötete,2003,2003-08-01,40.0
553,Alkoholunfälle,Verletzte und Getötete,2003,2003-09-01,26.0
554,Alkoholunfälle,Verletzte und Getötete,2003,2003-10-01,17.0
555,Alkoholunfälle,Verletzte und Getötete,2003,2003-11-01,31.0
556,Alkoholunfälle,Verletzte und Getötete,2003,2003-12-01,27.0
558,Alkoholunfälle,Verletzte und Getötete,2002,2002-01-01,24.0
559,Alkoholunfälle,Verletzte und Getötete,2002,2002-02-01,22.0
560,Alkoholunfälle,Verletzte und Getötete,2002,2002-03-01,21.0
561,Alkoholunfälle,Verletzte und Getötete,2002,2002-04-01,28.0
562,Alkoholunfälle,Verletzte und Getötete,2002,2002-05-01,32.0
563,Alkoholunfälle,Verletzte und Getötete,2002,2002-06-01,42.0
564,Alkoholunfälle,Verletzte und Getötete,2002,2002-07-01,40.0
565,Alkoholunfälle,Verletzte und Getötete,2002,2002-08-01,29.0
566,Alkoholunfälle,Verletzte und Getötete,2002,2002-09-01,51.0
567,Alkoholunfälle,Verletzte und Getötete,2002,2002-10-01,53.0
568,Alkoholunfälle,Verletzte und Getötete,2002,2002-11-01,10.0
569,Alkoholunfälle,Verletzte und Getötete,2002,2002-12-01,27.0
571,Alkoholunfälle,Verletzte und Getötete,2001,2001-01-01,36.0
572,Alkoholunfälle,Verletzte und Getötete,2001,2001-02-01,20.0
573,Alkoholunfälle,Verletzte und Getötete,2001,2001-03-01,36.0
574,Alkoholunfälle,Verletzte und Getötete,2001,2001-04-01,32.0
575,Alkoholunfälle,Verletzte und Getötete,2001,2001-05-01,32.0
576,Alkoholunfälle,Verletzte und Getötete,2001,2001-06-01,46.0
577,Alkoholunfälle,Verletzte und Getötete,2001,2001-07-01,35.0
578,Alkoholunfälle,Verletzte und Getötete,2001,2001-08-01,21.0
579,Alkoholunfälle,Verletzte und Getötete,2001,2001-09-01,48.0
580,Alkoholunfälle,Verletzte und Getötete,2001,2001-10-01,37.0
581,Alkoholunfälle,Verletzte und Getötete,2001,2001-11-01,25.0
582,Alkoholunfälle,Verletzte und Getötete,2001,2001-12-01,23.0
584,Alkoholunfälle,Verletzte und Getötete,2000,2000-01-01,37.0
585,Alkoholunfälle,Verletzte und Getötete,2000,2000-02-01,19.0
586,Alkoholunfälle,Verletzte und Getötete,2000,2000-03-01,18.0
587,Alkoholunfälle,Verletzte und Getötete,2000,2000-04-01,26.0
588,Alkoholunfälle,Verletzte und Getötete,2000,2000-05-01,44.0
589,Alkoholunfälle,Verletzte und Getötete,2000,2000-06-01,32.0
590,Alkoholunfälle,Verletzte und Getötete,2000,2000-07-01,37.0
591,Alkoholunfälle,Verletzte und Getötete,2000,2000-08-01,32.0
592,Alkoholunfälle,Verletzte und Getötete,2000,2000-09-01,45.0
593,Alkoholunfälle,Verletzte und Getötete,2000,2000-10-01,31.0
594,Alkoholunfälle,Verletzte und Getötete,2000,2000-11-01,24.0
595,Alkoholunfälle,Verletzte und Getötete,2000,2000-12-01,31.0
